ID,UserID,Origin,Destination,Time,Income,Comment,Created_at,Label,Time_Bucket,High_Income_Short_Ride,Duration_Category,Income_Per_Minute,Income_Capped,Income_Log
1006033,1004479,843,627,19,540000," راننده بهوضوح توجهی به مسیری که طی میشد نداشت و وارد خیابان اشتباه شد
",2024-04-15 16:30:30.130379,0,Medium,0,Short,28421.052631578947,540000.0,13.199326270390594
1002912,1000769,1045,1045,14,380000," راننده دوستانه برخورد کرد
",2024-04-14 08:23:14.906028,0,Short,0,Short,27142.85714285714,380000.0,12.847929163278053
1008156,1002146,587,634,125,2720000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-16 15:44:21.681246,0,Long,0,Long,21760.0,1630000.0,14.81614280591917
1003587,1003456,603,586,14,590000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-14 13:36:21.633580,0,Short,0,Short,42142.857142857145,590000.0,13.28787951079572
1002118,1001749,634,634,9,320000," هوا گرم بود و کولر نزد
",2024-04-14 00:42:25.904807,0,Short,0,Very Short,35555.555555555555,320000.0,12.676079399771027
1008429,1002202,593,593,8,280000," از طولانی شدن مسیر خسته شدم
",2024-04-16 19:05:25.122309,1,Short,0,Very Short,35000.0,280000.0,12.54254845357358
1003974,1001439,854,627,9,440000,"از بیدقتی راننده احساس ناامنی کردم
",2024-04-14 16:34:42.965201,0,Short,0,Very Short,48888.88888888889,440000.0,12.994532278619134
1000497,1001213,587,634,76,2050000," راننده تاکسی عالی بود
",2024-04-13 05:34:29.631307,0,Long,0,Long,26973.684210526317,1630000.0,14.53335083891935
1000069,1001191,631,633,37,1500000," خواستم جایگزینی برای راننده داشته باشم که میسر نشد
",2024-04-12 21:55:47.805862,0,Medium,0,Medium,40540.54054054054,1500000.0,14.220976332738882
1007430,1004173,843,842,12,360000,"راننده خیلی بوق می زد
",2024-04-16 10:35:55.974662,0,Short,0,Short,30000.0,360000.0,12.793862088206213
1000628,1001108,589,856,16,480000," از خدمات راضی بودم
",2024-04-13 06:31:17.509830,0,Medium,0,Short,30000.0,480000.0,13.081543466215237
1004905,1003778,631,631,9,220000," پیشبینیهای راننده در مورد ترافیک دقیق و درست بود
",2024-04-15 07:36:18.302757,0,Short,0,Very Short,24444.444444444445,220000.0,12.301387370778713
1002414,1004275,593,594,10,400000," سفر بی مشکلی با این راننده داشتم
",2024-04-14 04:45:50.253560,0,Short,0,Very Short,40000.0,400000.0,12.899222326086994
1004640,1003467,602,857,18,460000," رانندگی بسیار تند راننده باعث ایجاد ترس در من شد
",2024-04-15 05:27:36.605595,0,Medium,0,Short,25555.555555555555,460000.0,13.038983942375959
1003141,1003843,839,838,13,480000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-14 10:26:58.900582,0,Short,0,Short,36923.07692307692,480000.0,13.081543466215237
1001755,1002831,579,618,32,850000,"راننده پرخاشگر بود
",2024-04-13 15:57:42.154675,0,Medium,0,Medium,26562.5,850000.0,13.652992804936396
1004677,1003460,594,841,52,1020000," راننده به موقع وارد محل توقف شد
",2024-04-15 05:45:55.150702,0,Long,0,Medium,19615.384615384617,1020000.0,13.83531416565213
1008418,1002121,838,613,13,640000," راننده دوستانه برخورد کرد
",2024-04-16 18:50:14.119542,0,Short,0,Short,49230.769230769234,640000.0,13.369225017834633
1003955,1004582,601,586,12,620000," راننده بسیار با دقت رفتار کرد و هیچ بیتوجهی متصور نبود
",2024-04-14 16:21:33.518858,0,Short,0,Short,51666.666666666664,620000.0,13.3374763699232
1002083,1003996,593,846,7,360000," وسط راه ماشینش خراب شد
",2024-04-13 21:46:50.936369,0,Short,0,Very Short,51428.57142857143,360000.0,12.793862088206213
1007623,1003515,633,1029,50,2580000,"در ماشین کتاب بود!
",2024-04-16 11:54:29.110660,0,Long,0,Medium,51600.0,1630000.0,14.763300344494624
1007346,1002858,840,863,9,320000," خیلی به من احترام گذاشت
",2024-04-16 10:00:10.198177,0,Short,0,Very Short,35555.555555555555,320000.0,12.676079399771027
1001560,1000072,603,586,21,1050000," رانندگی ایمن و مسئولانه راننده باعث ایجاد احساس امنیت و آرامش در من شد
",2024-04-13 14:16:17.914056,0,Medium,0,Short,50000.0,1050000.0,13.864301674514206
1005922,1000401,602,839,27,820000," رانندگی خطرناک راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-15 15:16:48.844790,0,Medium,0,Short,30370.37037037037,820000.0,13.617060838751888
1002254,1000806,619,844,27,1310000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-14 03:27:53.757395,0,Medium,0,Short,48518.51851851852,1310000.0,14.085538458535822
1003363,1001597,618,847,42,1270000,"راننده خیلی بوق می زد
",2024-04-14 11:49:06.034594,0,Medium,0,Medium,30238.095238095237,1270000.0,14.054528245836039
1006756,1000478,619,861,30,880000," راننده دوستانه برخورد کرد
",2024-04-16 05:30:00.526461,0,Medium,0,Short,29333.333333333332,880000.0,13.68767832281738
1002725,1004064,846,861,11,510000," او به صورت غیرحرفهای رفتار کرد
",2024-04-14 06:58:57.971922,0,Short,0,Short,46363.63636363636,510000.0,13.1421679654829
1004171,1002602,580,579,4,320000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-14 19:46:06.153573,0,Short,0,Very Short,80000.0,320000.0,12.676079399771027
1001649,1002691,855,1017,37,1010000," راننده به زمان تعیین شده دقت کرد
",2024-04-13 15:05:32.083279,0,Medium,0,Medium,27297.297297297297,1010000.0,13.825461878915961
1008338,1001557,587,847,32,1080000," مسیری که راننده انتخاب کرد باعث تأخیر زیادی شد و تجربهی منفی ایجاد کرد
",2024-04-16 17:55:07.173979,0,Medium,0,Medium,33750.0,1080000.0,13.8924725250259
1004045,1002748,1018,853,27,650000,"راننده خوبی بود مرا به موقع به مقصدم رساند، اما کاری ویژه انجام نداد
",2024-04-14 17:38:33.304370,0,Medium,0,Short,24074.074074074073,650000.0,13.384729180332174
1008031,1003532,842,842,3,200000," از پذیرش سفارش تا پایان سفر، همه چیز عالی بود!
",2024-04-16 14:45:38.753049,0,Short,0,Very Short,66666.66666666667,200000.0,12.206077645517674
1007290,1002193,629,629,3,210000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-16 09:29:41.860113,0,Short,0,Very Short,70000.0,210000.0,12.25486757159303
1003811,1004591,593,1030,75,1290000," پیشبینیهای راننده در مورد ترافیک دقیق و درست بود
",2024-04-14 15:07:56.656623,0,Long,0,Long,17200.0,1290000.0,14.070153551531353
1005578,1004451,1045,1045,10,350000,"مسیریابی عالی
",2024-04-15 12:29:39.464306,0,Short,0,Very Short,35000.0,350000.0,12.765691290604371
1001838,1002896,1018,1018,5,180000," راننده بهگونهای بیتوجه و غیرحرفهای رفتار کرد که روزم رو خراب کرد
",2024-04-13 17:00:28.336129,0,Short,0,Very Short,36000.0,180000.0,12.100717685412471
1001113,1002005,582,839,21,810000," من از رفتار حرفهای و توجه راننده به ایمنی مسافران در طول سفر بسیار راضی بودم
",2024-04-13 10:39:34.249894,0,Medium,0,Short,38571.42857142857,810000.0,13.60479076121576
1002455,1002811,591,846,12,450000," هوا گرم بود و کولر نزد
",2024-04-14 05:07:13.997436,0,Short,0,Short,37500.0,450000.0,13.017005083966255
1002342,1004226,1045,1045,9,360000," ایمنی و امنیت در طول سفر به دلیل رانندگی مسئولانه راننده برای من قابل توجه بود
",2024-04-14 04:05:42.498903,0,Short,0,Very Short,40000.0,360000.0,12.793862088206213
1003473,1000827,1019,839,63,1530000," من در طول سفر به دلیل رانندگی ناایمن راننده احساس ناراحتی میکردم
",2024-04-14 12:40:00.244738,0,Long,0,Long,24285.714285714286,1530000.0,14.240778946963175
1000384,1001172,1019,1055,69,2150000,"خوش برخورد بودند
",2024-04-13 04:39:42.665787,0,Long,0,Long,31159.420289855072,1630000.0,14.580978865220017
1004221,1001079,583,580,12,630000," من دیگر هرگز از این شرکت تاکسی آنلاین استفاده نخواهم کرد به دلیل سوء رفتار راننده
",2024-04-14 20:59:24.164604,0,Short,0,Short,52500.0,630000.0,13.353476685668044
1005775,1004517,627,843,14,340000," او به صورت غیرحرفهای رفتار کرد
",2024-04-15 14:00:55.452727,0,Short,0,Short,24285.714285714286,340000.0,12.73670383776449
1004653,1001193,594,592,21,520000,"راننده درخواست مبلغ اضافی کرد
",2024-04-15 05:33:46.847455,0,Medium,0,Short,24761.904761904763,520000.0,13.161586013632684
1004471,1000744,629,839,32,920000," راننده دوستانه برخورد کرد
",2024-04-15 03:57:12.179356,0,Medium,0,Medium,28750.0,920000.0,13.732130035981154
1007901,1001017,623,863,47,1250000,"در خودروی ایشان برای مسافران کتاب جهت مطالعه وجود داشت
",2024-04-16 13:44:14.953120,0,Long,0,Medium,26595.744680851065,1250000.0,14.038654909278163
1000774,1003778,631,630,14,460000,"خوش برخورد بودند
",2024-04-13 07:46:25.246890,0,Short,0,Short,32857.142857142855,460000.0,13.038983942375959
1000971,1003000,581,850,36,1210000," راننده خیلی سریع رانندگی میکرد و من را به وحشت انداخت
",2024-04-13 09:33:07.370083,0,Medium,0,Medium,33611.11111111111,1210000.0,14.006131744018864
1004238,1004050,589,620,27,900000," تاخیر زیاد به وجود آمد
",2024-04-14 21:39:19.728935,0,Medium,0,Short,33333.333333333336,900000.0,13.710151153416941
1007853,1001503,609,845,32,1320000,"راننده خیلی بوق می زد
",2024-04-16 13:25:50.475110,0,Medium,0,Medium,41250.0,1320000.0,14.093143052138025
1007046,1003470,843,1072,43,1200000," من در طول سفر به دلیل رانندگی ناایمن راننده احساس ناراحتی میکردم
",2024-04-16 07:43:56.668528,0,Medium,0,Medium,27906.976744186046,1200000.0,13.997832948091215
1003944,1004497,1019,1019,19,440000," من از رفتار حرفهای و توجه راننده به ایمنی مسافران در طول سفر بسیار راضی بودم
",2024-04-14 16:16:35.561671,0,Medium,0,Short,23157.894736842107,440000.0,12.994532278619134
1000320,1001337,848,608,12,670000,"مسیریابی عالی
",2024-04-13 04:06:01.186829,0,Short,0,Short,55833.333333333336,670000.0,13.415034483903348
1004647,1002191,629,867,9,260000,"راننده بسیار بهموقع رسید
",2024-04-15 05:30:19.570078,0,Short,0,Very Short,28888.88888888889,260000.0,12.468440756144114
1006091,1000293,630,634,57,1320000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-15 17:12:02.611080,0,Long,0,Medium,23157.894736842107,1320000.0,14.093143052138025
1001133,1003301,839,603,18,680000," راننده بسیار مودب و حرفهای بود
",2024-04-13 10:48:32.326396,0,Medium,0,Short,37777.77777777778,680000.0,13.429849547739444
1001735,1000127,592,1030,66,1600000," راننده دوستانه برخورد کرد
",2024-04-13 15:46:52.326867,0,Long,0,Long,24242.424242424244,1600000.0,14.285514812209815
1002730,1003958,586,601,7,320000," راننده در حین رانندگی مدام با تلفن همراه خود صحبت میکرد که باعث ایجاد ترس در من شد
",2024-04-14 06:58:38.139432,0,Short,0,Very Short,45714.28571428572,320000.0,12.676079399771027
1007370,1003196,838,583,26,640000," رفتار مودبانه و حرفهای راننده باعث ایجاد تجربه مثبتی از سفر در من شد
",2024-04-16 10:13:59.649026,0,Medium,0,Short,24615.384615384617,640000.0,13.369225017834633
1005835,1000517,617,593,14,380000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-15 14:28:11.153808,0,Short,0,Short,27142.85714285714,380000.0,12.847929163278053
1000200,1000067,846,589,30,1380000," کولر روشن نکرد
",2024-04-13 03:06:29.089914,0,Medium,0,Short,46000.0,1380000.0,14.137594781770806
1001747,1004411,589,619,52,1340000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-13 15:52:22.134513,0,Long,0,Medium,25769.23076923077,1340000.0,14.108180918195472
1002607,1004527,589,838,22,590000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-14 06:05:07.166186,0,Medium,0,Short,26818.18181818182,590000.0,13.28787951079572
1002723,1004375,863,862,23,660000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-14 06:56:37.376001,0,Medium,0,Short,28695.652173913044,660000.0,13.399996629152975
1003612,1003655,856,856,0,210000," راننده عالی بود
",2024-04-14 13:42:29.963813,1,,0,,inf,210000.0,12.25486757159303
1004879,1001446,1029,1029,12,380000," سفر بی مشکلی با این راننده داشتم
",2024-04-15 07:18:18.880973,0,Short,0,Short,31666.666666666668,380000.0,12.847929163278053
1003710,1004624,842,848,20,660000," راننده اصلاً  قابل اطمینان نبود
",2024-04-14 14:25:51.293056,0,Medium,0,Short,33000.0,660000.0,13.399996629152975
1007015,1004005,850,1018,36,830000," من در طول سفر به دلیل رانندگی ناایمن راننده احساس ناراحتی میکردم
",2024-04-16 07:24:26.082760,0,Medium,0,Medium,23055.555555555555,830000.0,13.629182184591333
1003246,1003966,622,608,18,620000," راننده با مهارت و دقت بالا ترافیک شلوغ را به خوبی مدیریت کرد
",2024-04-14 11:03:00.253978,0,Medium,0,Short,34444.444444444445,620000.0,13.3374763699232
1003936,1002764,1018,1019,21,440000," رانندگی ایمن و مسئولانه راننده باعث ایجاد احساس امنیت و آرامش در من شد
",2024-04-14 16:15:34.953534,0,Medium,0,Short,20952.380952380954,440000.0,12.994532278619134
1006908,1000811,587,591,4,230000," راننده آنقدر با شتاب رانندگی میکرد که وحشت کردم
",2024-04-16 06:32:30.527947,0,Short,0,Very Short,57500.0,230000.0,12.345838935721968
1005990,1003563,848,848,10,350000," رفتار نامناسب راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-15 15:53:49.357035,0,Short,0,Very Short,35000.0,350000.0,12.765691290604371
